Rank,Neighbourhood,Benchmark price 2021,1-year,3-year,5-year,Value,Economics,Accessibility,Children
1,Mildenhall,"$3,024,167",74%,113%,100%,3.8,4.7,2.9,42%
2,Thorncliffe Park,"$645,224",6%,36%,65%,3.9,4.3,3.9,45%
3,Highland Creek,"$1,270,089",29%,42%,59%,3.8,4.3,2,56%
4,Mallow,"$1,727,985",30%,63%,72%,3.6,4.4,1.7,47%
5,Duncairn,"$1,524,413",32%,37%,53%,3.6,4.4,1.7,47%
6,Port Union Village,"$1,164,543",18%,42%,63%,3.7,4.3,2,56%
7,Fairlawn,"$1,895,254",23%,19%,32%,3,5,3.1,52%
8,Centennial (west Rouge),"$1,197,842",18%,39%,55%,3.6,4.3,2,56%
9,Orchard Grove,"$1,998,947",14%,37%,39%,2.9,5,3.1,52%
10,The Queensway,"$909,039",16%,31%,45%,3.7,4,3.7,42%
11,Bedford Park,"$2,004,047",9%,24%,26%,2.7,5,3.1,52%
12,Chipping,"$2,055,835",37%,28%,22%,3.2,4.4,1.7,47%
13,Lambton,"$1,760,865",45%,64%,102%,3.9,3.6,3.8,40%
14,Ledbury,"$2,746,160",30%,11%,34%,2.5,5,3.1,52%
15,Royal York South,"$1,882,207",28%,53%,62%,3.4,4,3.7,42%
16,Ridley,"$3,103,196",28%,40%,47%,2.4,5,3.1,52%
17,Kingsway Park South,"$2,246,947",39%,50%,73%,3.3,4,3.7,42%
18,South of Bloor,"$1,061,979",3%,19%,37%,3.3,4,3.7,42%
19,Bruce Farm,"$1,190,581",35%,32%,18%,3.8,3.5,1.7,50%
20,Upper Rouge,"$957,873",18%,45%,43%,3.8,3.5,1.1,68%
21,Highland,"$899,335",20%,23%,36%,3.7,3.5,1.7,50%
22,Zion Park,"$1,072,676",19%,23%,49%,3.6,3.5,1.7,50%
23,West Deane Park,"$1,347,750",20%,48%,56%,3.6,3.5,3.7,47%
24,Islington,"$1,296,300",14%,52%,60%,3.6,3.5,3.7,47%
25,St. John,"$877,596",-26%,19%,6%,2.9,4.2,2.7,46%
26,Cloverdale,"$1,081,648",16%,24%,52%,3.6,3.5,3.7,47%
27,Swansea,"$945,345",3%,23%,53%,3.5,3.6,3.8,40%
28,The Kingsway,"$2,456,353",5%,34%,82%,2.5,4.6,4,38%
29,Old Finch,"$1,053,464",14%,27%,24%,3.5,3.5,1.7,50%
30,Runnymede,"$1,357,111",15%,38%,56%,3.5,3.6,3.8,40%
31,Etobicoke,"$841,332",19%,46%,62%,4,3.1,2.2,45%
32,Leaside,"$1,984,859",8%,15%,49%,2.7,4.3,3.9,45%
33,Eringate,"$905,182",22%,42%,48%,3.9,3.1,2.2,45%
34,Upper Beach,"$1,286,139",12%,31%,54%,3.4,3.5,4.1,41%
35,Eastview,"$1,053,363",11%,20%,7%,3.4,3.5,1.7,50%
36,Sunfield,"$997,692",21%,59%,81%,4,2.9,3.1,35%
37,Old Burnhamthorpe,"$958,947",17%,33%,71%,3.8,3.1,2.2,45%
38,Centennial,"$1,135,660",20%,40%,79%,3.8,3.1,2.2,45%
39,Brahms,"$1,124,769",12%,17%,1%,3.3,3.5,1.7,50%
40,Cresthaven,"$1,124,621",13%,8%,15%,3.3,3.5,1.7,50%
41,Princess Gardens,"$1,611,880",14%,52%,54%,3.4,3.5,3.7,47%
42,Bloor West Village,"$1,914,785",24%,35%,59%,3.2,3.6,3.8,40%
43,Bannatyne,"$3,225,551",60%,65%,37%,3,3.8,1.8,54%
44,L'amoreaux,"$846,575",23%,47%,46%,4,2.8,2.6,51%
45,Humber Bay,"$1,497,271",48%,53%,73%,4,2.7,2.3,35%
46,Baby Point,"$1,672,193",5%,42%,43%,3.1,3.6,3.8,40%
47,Agincourt Centre,"$628,914",10%,42%,69%,4,2.7,2.8,48%
48,Steeles,"$1,025,143",21%,57%,38%,3.9,2.8,2.6,51%
49,Agincourt North,"$940,264",24%,45%,45%,3.9,2.7,2.8,48%
50,Malvern,"$715,318",22%,50%,73%,4.2,2.4,3.3,58%
